Florida,Iona,0.8532737195051792
Florida,Iowa St,0.4288256922883361
Florida,Jacksonville St,0.9510697311811084
Florida,Kansas,0.28041429644589444
Florida,Kansas St,0.6016506884275818
Florida,Kent,0.8043468354398834
Florida,Kentucky,0.27510649762456896
Florida,Louisville,0.38178200394030826
Florida,Marquette,0.554436385907733
Florida,Maryland,0.5915434215650167
Florida,Miami FL,0.5369018151302731
Florida,Michigan,0.5133545791560614
Florida,Michigan St,0.638858601952177
Florida,Minnesota,0.6654009438919151
Florida,Mt St Mary's,0.9727626458964119
Florida,MTSU,0.6546351834931545
Florida,N Kentucky,0.8927886657633533
Florida,NC Central,0.9571822258753427
Florida,Nevada,0.6479676553068994
Florida,New Mexico St,0.8064267525905364
Florida,New Orleans,0.963791600253416
Florida,North Carolina,0.30560532315307787
Florida,North Dakota,0.9365771535464492
Florida,Northwestern,0.6053271215812546
Florida,Notre Dame,0.3149551345169681
Florida,Oklahoma St,0.538166538601778
Florida,Oregon,0.3868892271424428
Florida,Princeton,0.8079991910629116
Florida,Providence,0.6344644510147965
Florida,Purdue,0.48784571608424676
Florida,Rhode Island,0.579942676524942
Florida,S Dakota St,0.8974784730405627
Florida,Seton Hall,0.5099203768333553
Florida,SMU,0.42140434752450584
Florida,South Carolina,0.6277965136598715
Florida,St Mary's CA,0.5089766263622957
Florida,Troy,0.9315364209236279
Florida,TX Southern,0.9379352526416881
Florida,UC Davis,0.9357980582927818
Florida,UCLA,0.3747141299998721
Florida,UNC Wilmington,0.7202438550861736
Florida,USC,0.58571803614403
Florida,VA Commonwealth,0.6060157305320044
Florida,Vanderbilt,0.6990721942304188
Florida,Vermont,0.8190301020834397
Florida,Villanova,0.25295546973092586
Florida,Virginia,0.3777876960902272
Florida,Virginia Tech,0.6296297612344931
Florida,Wake Forest,0.6736995962424076
Florida,West Virginia,0.29917919627393497
Florida,Wichita St,0.42669439782184015
Florida,Winthrop,0.9147389815727609
Florida,Wisconsin,0.48345433319295406
Florida,Xavier,0.5394041272360484
Florida St,Gonzaga,0.3515388097560672
Florida St,Iona,0.8581416585549442
Florida St,Iowa St,0.43850903831838306
Florida St,Jacksonville St,0.952872294543538
Florida St,Kansas,0.2884387291262852
Florida St,Kansas St,0.6110615033699903
Florida St,Kent,0.8104774789962376
Florida St,Kentucky,0.28303878418742456
Florida St,Louisville,0.3911304959224533
Florida St,Marquette,0.5641545915183861
Florida St,Maryland,0.6010346770274178
Florida St,Miami FL,0.5466897770205265
Florida St,Michigan,0.5231982518226728
Florida St,Michigan St,0.6479048130783336
Florida St,Minnesota,0.6741214379034051
Florida St,Mt St Mary's,0.9737880796509283
Florida St,MTSU,0.6634943643764317
Florida St,N Kentucky,0.8965046295726742
Florida St,NC Central,0.9587693704040082
Florida St,Nevada,0.6569082315355415
Florida St,New Mexico St,0.8125074152057092
Florida St,New Orleans,0.9651426741026627
Florida St,North Carolina,0.3140360322208918
Florida St,North Dakota,0.9388793041633443
Florida St,Northwestern,0.6147067032752414
Florida St,Notre Dame,0.3235236034201914
Florida St,Oklahoma St,0.5479502759226542
Florida St,Oregon,0.3962826139045519
Florida St,Princeton,0.8140418492575503
Florida St,Providence,0.6435593198795934
Florida St,Purdue,0.49770050043936864
Florida St,Rhode Island,0.5895164405850808
Florida St,S Dakota St,0.9010499030907331
Florida St,Seton Hall,0.5197685316261293
Florida St,SMU,0.43104658022243736
Florida St,South Carolina,0.6369623572596331
Florida St,St Mary's CA,0.5188258502687518
Florida St,Troy,0.9340086501463682
Florida St,TX Southern,0.9401912544177115
Florida St,UC Davis,0.9381266205882661
Florida St,UCLA,0.383997052918025
Florida St,UNC Wilmington,0.728119030846458
Florida St,USC,0.5952520362908468
Florida St,VA Commonwealth,0.6153893451241076
Florida St,Vanderbilt,0.707301153697667
Florida St,Vermont,0.8248008710892475
Florida St,Villanova,0.26047856781081313
Florida St,Virginia,0.38709962350256166
Florida St,Virginia Tech,0.6387764353556016
Florida St,Wake Forest,0.6823070702712895
Florida St,West Virginia,0.3075111350455403
Florida St,Wichita St,0.4363663849888203
Florida St,Winthrop,0.9177642218739681
Florida St,Wisconsin,0.4933058528702411
Florida St,Xavier,0.549183609134744
Gonzaga,Iona,0.9143105214239609
Gonzaga,Iowa St,0.5793936405880731
Gonzaga,Jacksonville St,0.9727247064970312
Gonzaga,Kansas,0.41690813169476093
Gonzaga,Kansas St,0.7348316210979455
Gonzaga,Kent,0.88294465598309
Gonzaga,Kentucky,0.4104905525906395
Gonzaga,Louisville,0.531193751433813
Gonzaga,Marquette,0.6954112052508314
Gonzaga,Maryland,0.7265677998792825
Gonzaga,Miami FL,0.6802247333568796
Gonzaga,Michigan,0.6593411757371404
Gonzaga,Michigan St,0.7644695906543886
Gonzaga,Minnesota,0.7848885465387664
Gonzaga,Mt St Mary's,0.9849687626274168
Gonzaga,MTSU,0.7766770060579111
Gonzaga,N Kentucky,0.9385710049765948
Gonzaga,NC Central,0.9761997029987228
Gonzaga,Nevada,0.7715433447694044
Gonzaga,New Mexico St,0.8843092065202792
Gonzaga,New Orleans,0.9799350659248657
Gonzaga,North Carolina,0.4467483774860602
Gonzaga,North Dakota,0.9644060378145315
Gonzaga,Northwestern,0.7378145397727178
Gonzaga,Notre Dame,0.4575709094046678
Gonzaga,Oklahoma St,0.681330359806275
Gonzaga,Oregon,0.5365649630146548
Gonzaga,Princeton,0.8853389422123819
Gonzaga,Providence,0.7610321091530337
Gonzaga,Purdue,0.6360595457045867
Gonzaga,Rhode Island,0.7169670801711707
Gonzaga,S Dakota St,0.941389602478155
Gonzaga,Seton Hall,0.6562473342079126
Gonzaga,SMU,0.5719759530176873
Gonzaga,South Carolina,0.7557842714881823
Gonzaga,St Mary's CA,0.6553949373224276
Gonzaga,Troy,0.9614861413238011
Gonzaga,TX Southern,0.9651903738844383
Gonzaga,UC Davis,0.9639556402091516
Gonzaga,UCLA,0.5237029974637566
Gonzaga,UNC Wilmington,0.8252889587720432
Gonzaga,USC,0.7217623499912709
Gonzaga,VA Commonwealth,0.7383718990658352
Gonzaga,Vanderbilt,0.8099695394376226
Gonzaga,Vermont,0.8925175656961764
Gonzaga,Villanova,0.383201200028656
Gonzaga,Virginia,0.5269687164732468
Gonzaga,Virginia Tech,0.7572309012433267
Gonzaga,Wake Forest,0.7911538346205261
Gonzaga,West Virginia,0.43923166634207667
Gonzaga,Wichita St,0.5772703329302991
Gonzaga,Winthrop,0.9516554722371605
Gonzaga,Wisconsin,0.6319803088906439
Gonzaga,Xavier,0.6824107065650351
Iona,Iowa St,0.11392087330690315
Iona,Jacksonville St,0.7689750746628453
Iona,Kansas,0.06255770871234045
Iona,Kansas St,0.20549289043994212
Iona,Kent,0.4131469287603877
Iona,Kentucky,0.0610238849071254
Iona,Louisville,0.09563885564916963
Iona,Marquette,0.1756580553390853
Iona,Maryland,0.19872077892140416
Iona,Miami FL,0.16564913744850784
Iona,Michigan,0.1530046086847291
Iona,Michigan St,0.23250064296551198
Iona,Minnesota,0.2540359871088572
Iona,Mt St Mary's,0.8594697103761613
Iona,MTSU,0.24505144796345557
Iona,N Kentucky,0.5878028113099953
Iona,NC Central,0.7928814290022476
Iona,Nevada,0.23966071708445102
Iona,New Mexico St,0.41636800469887736
Iona,New Orleans,0.8200853317665748
Iona,North Carolina,0.07008370543863074
Iona,North Dakota,0.7166184884882507
Iona,Northwestern,0.20801265530369384
Iona,Notre Dame,0.07298523250959132
Iona,Oklahoma St,0.16635348405863326
Iona,Oregon,0.09752207711446348
Iona,Princeton,0.41882548241761675
Iona,Providence,0.22912818199974505
Iona,Purdue,0.14024157828560802
Iona,Rhode Island,0.1912172449063817
Iona,S Dakota St,0.5998543101756952
Iona,Seton Hall,0.15123190825990573
Iona,SMU,0.11089127659393294
Iona,South Carolina,0.22410841764772382
Iona,St Mary's CA,0.15074781085371003
Iona,Troy,0.6997011441484953
Iona,TX Southern,0.7212849885641948
Iona,UC Davis,0.7139626010499982
Iona,UCLA,0.09307081154909302
Iona,UNC Wilmington,0.30597879654501403
Iona,USC,0.194917785953853
Iona,VA Commonwealth,0.20848804622596417
Iona,Vanderbilt,0.28459644454447963
Iona,Vermont,0.43662565756409444
Iona,Villanova,0.05480708548752311
Iona,Virginia,0.09418218048115334
Iona,Virginia Tech,0.22547696127871497
Iona,Wake Forest,0.2612093562169324
Iona,West Virginia,0.06812415472999844
Iona,Wichita St,0.11304491909369851
Iona,Winthrop,0.6475445053458636
Iona,Wisconsin,0.1381352503084795
Iona,Xavier,0.16704530365733927
Iowa St,Jacksonville St,0.9610053878066203
Iowa St,Kansas,0.33069526743217326
Iowa St,Kansas St,0.656945803112097
Iowa St,Kent,0.8390332323280405
Iowa St,Kentucky,0.324865403231401
Iowa St,Louisville,0.4391466573712257
Iowa St,Marquette,0.6120594686451422
Iowa St,Maryland,0.6474193454490409
Iowa St,Miami FL,0.595136661319513
Iowa St,Michigan,0.5721910857172685
Iowa St,Michigan St,0.6916360052100998
Iowa St,Minnesota,0.7160236338267665
Iowa St,Mt St Mary's,0.9783934654504816
Iowa St,MTSU,0.7061674107481802
Iowa St,N Kentucky,0.9134821643986434
Iowa St,NC Central,0.9659211691576767
Iowa St,Nevada,0.7000388912715705
Iowa St,New Mexico St,0.8408173855097738
Iowa St,New Orleans,0.9712221519558748
Iowa St,North Carolina,0.3581550711031559
Iowa St,North Dakota,0.9492987551415989
Iowa St,Northwestern,0.6603999614856891
Iowa St,Notre Dame,0.3682599802468124
Iowa St,Oklahoma St,0.5963619097574042
Iowa St,Oregon,0.44446955221288265
Iowa St,Princeton,0.8421651384638599
Iowa St,Providence,0.6875699715767483
Iowa St,Purdue,0.5470450854278539
Iowa St,Rhode Island,0.636430193627674
Iowa St,S Dakota St,0.9173505631387384
Iowa St,Seton Hall,0.5688233491374237
Iowa St,SMU,0.48009908954840463
Iowa St,South Carolina,0.6813842855277682
Iowa St,St Mary's CA,0.5678969088413177
Iowa St,Troy,0.945209963256211
Iowa St,TX Southern,0.950398868413915
Iowa St,UC Davis,0.9486673686669226
Iowa St,UCLA,0.43175848071280387
Iowa St,UNC Wilmington,0.7654934021309185
Iowa St,USC,0.6419084553773764
Iowa St,VA Commonwealth,0.6610462866776035
Iowa St,Vanderbilt,0.7465410964742905
Iowa St,Vermont,0.8515936647164484
Iowa St,Villanova,0.30036802201115165
Iowa St,Virginia,0.43497445708506044
Iowa St,Virginia Tech,0.683086830288593
Iowa St,Wake Forest,0.7235883094848441
Iowa St,West Virginia,0.351182790428502
Iowa St,Wichita St,0.4855076835178791
Iowa St,Winthrop,0.9315206899943476
Iowa St,Wisconsin,0.5426854697230531
Iowa St,Xavier,0.5975601680265088
Jacksonville St,Kansas,0.019622576727020724
Jacksonville St,Kansas St,0.0719909135543837
Jacksonville St,Kent,0.17434192025398398
Jacksonville St,Kentucky,0.019119988842293933
Jacksonville St,Louisville,0.030743797311943655
Jacksonville St,Marquette,0.06007324955340432
Jacksonville St,Maryland,0.06923502827489947
Jacksonville St,Miami FL,0.056201289739646776
Jacksonville St,Michigan,0.051396621870717474
Jacksonville St,Michigan St,0.0832920548382462
Jacksonville St,Minnesota,0.092675792460303
Jacksonville St,Mt St Mary's,0.6471879839907573
Jacksonville St,MTSU,0.08871937920703032
Jacksonville St,N Kentucky,0.2995794195340058
Jacksonville St,NC Central,0.5344929094964401
Jacksonville St,Nevada,0.08637423376223019
Jacksonville St,New Mexico St,0.1762603642743359
Jacksonville St,New Orleans,0.57755260734035
Jacksonville St,North Carolina,0.022105067057145766
Jacksonville St,North Dakota,0.4313263806362043
Jacksonville St,Northwestern,0.07302412946909476
Jacksonville St,Notre Dame,0.02306951417068559
Jacksonville St,Oklahoma St,0.05647175811773686
Jacksonville St,Oregon,0.03139353088998842
Jacksonville St,Princeton,0.17773224831807988
Jacksonville St,Providence,0.08185306950415416
Jacksonville St,Purdue,0.04664257805979355
Jacksonville St,Rhode Island,0.06621672651877442
Jacksonville St,S Dakota St,0.31016821208933865
Jacksonville St,Seton Hall,0.05073063474696948
Jacksonville St,SMU,0.03605945853603976
Jacksonville St,South Carolina,0.07972612654337652
Jacksonville St,St Mary's CA,0.05054908507769529
Jacksonville St,Troy,0.4113672821163624
Jacksonville St,TX Southern,0.4369999628578992
Jacksonville St,UC Davis,0.42813041681112696
Jacksonville St,UCLA,0.029860745241546582
Jacksonville St,UNC Wilmington,0.11679079693989425
Jacksonville St,USC,0.0677006824727916
Jacksonville St,VA Commonwealth,0.0732195395235462
Jacksonville St,Vanderbilt,0.10659858831574254
Jacksonville St,Vermont,0.18861125708828796
Jacksonville St,Villanova,0.017094424800412455
Jacksonville St,Virginia,0.03024248525740003
Jacksonville St,Virginia Tech,0.08030423721752
Jacksonville St,Wake Forest,0.09587837045360859
Jacksonville St,West Virginia,0.021456053801049757
Jacksonville St,Wichita St,0.03681996214295147
Jacksonville St,Winthrop,0.3552758664889296
Jacksonville St,Wisconsin,0.0458670428291974
Jacksonville St,Xavier,0.056737710178550116
Kansas,Kansas St,0.7973797007939335
Kansas,Kent,0.9146152913008005
Kansas,Kentucky,0.4971957784227188
Kansas,Louisville,0.616722074488026
Kansas,Marquette,0.7642749472072532
Kansas,Maryland,0.7905094427870714
Kansas,Miami FL,0.751294005062212
Kansas,Michigan,0.7332315485789698
Kansas,Michigan St,0.8217227376232434
Kansas,Minnesota,0.8382285520687447
Kansas,Mt St Mary's,0.9893680230805157
Kansas,MTSU,0.831616358604335
Kansas,N Kentucky,0.9559422985886992
Kansas,NC Central,0.9831214644287861
Kansas,Nevada,0.8274650692398459
Kansas,New Mexico St,0.9156459192077071
Kansas,New Orleans,0.9857863015594421
Kansas,North Carolina,0.5341725029484184
Kansas,North Dakota,0.9746687093754984
Kansas,Northwestern,0.7998506528909206
Kansas,Notre Dame,0.5450265207423982
Kansas,Oklahoma St,0.7522434077411607
Kansas,Oregon,0.6218110315684902
Kansas,Princeton,0.9164230954607218
Kansas,Providence,0.8189229222999775
Kansas,Purdue,0.7128001445254639
Kansas,Rhode Island,0.7824816979733318
Kansas,S Dakota St,0.9579995026542777
Kansas,Seton Hall,0.7305345167136899
Kansas,SMU,0.6548977574505604
Kansas,South Carolina,0.8146367417331648
Kansas,St Mary's CA,0.7297904805683819
Kansas,Troy,0.9725667475373597
Kansas,TX Southern,0.9752327085228378
Kansas,UC Davis,0.9743447186022581
Kansas,UCLA,0.6095935239365297
Kansas,UNC Wilmington,0.870266934611046
Kansas,USC,0.7864975253730454
Kansas,VA Commonwealth,0.8003118269769004
Kansas,Vanderbilt,0.8582138155390403
Kansas,Vermont,0.921827456826551
Kansas,Villanova,0.4687254144417946
Kansas,Virginia,0.6127058505919758
Kansas,Virginia Tech,0.8158197105124408
Kansas,Wake Forest,0.843250533122025
Kansas,West Virginia,0.5265848922925848
Kansas,Wichita St,0.6597765499937608
Kansas,Winthrop,0.9654628098209157
Kansas,Wisconsin,0.7091877888496277
Kansas,Xavier,0.7531704406197874
Kansas St,Kent,0.7276758039941696
Kansas St,Kentucky,0.1978651285120736
Kansas St,Louisville,0.2864239355084779
Kansas St,Marquette,0.4471450525479438
Kansas St,Maryland,0.48488580789584945
Kansas St,Miami FL,0.42973105460437877
Kansas St,Michigan,0.40675567177266203
Kansas St,Michigan St,0.5348406742553595
Kansas St,Minnesota,0.5638082190490951
Kansas St,Mt St Mary's,0.958700411731759
Kansas St,MTSU,0.5519746095271717
Kansas St,N Kentucky,0.844056181598057
Kansas St,NC Central,0.9356085201938048
Kansas St,Nevada,0.5447035735804004
Kansas St,New Mexico St,0.7302974875454233
Kansas St,New Orleans,0.94535791821239
Kansas St,North Carolina,0.22242836314831926
Kansas St,North Dakota,0.9056449958255139
Kansas St,Northwestern,0.4992217690397075
Kansas St,Notre Dame,0.23007658735687353
Kansas St,Oklahoma St,0.4309782683903045
Kansas St,Oregon,0.2908556765610606
Kansas St,Princeton,0.7322830400108351
Kansas St,Providence,0.5301117801419339
Kansas St,Purdue,0.38238168120016447
Kansas St,Rhode Island,0.4729547748588512
Kansas St,S Dakota St,0.8505208069588965
Kansas St,Seton Hall,0.4034433915594484
Kansas St,SMU,0.32129306725722984
Kansas St,South Carolina,0.5229714948043791
Kansas St,St Mary's CA,0.40253484364198744
Kansas St,Troy,0.8984124896748577
Kansas St,TX Southern,0.9076001110141092
Kansas St,UC Davis,0.904524660476157
Kansas St,UCLA,0.2803209421124342
Kansas St,UNC Wilmington,0.6259420025653919
Kansas St,USC,0.47887933141863004
Kansas St,VA Commonwealth,0.49994257280312226
Kansas St,Vanderbilt,0.601581476358509
Kansas St,Vermont,0.7462981565307083
Kansas St,Villanova,0.18038577793339616
Kansas St,Virginia,0.2829706400897295
Kansas St,Virginia Tech,0.5249303459983075
Kansas St,Wake Forest,0.5730096632495848
Kansas St,West Virginia,0.2172041598245006
Kansas St,Wichita St,0.3260345436882174
Kansas St,Winthrop,0.8745823108289011
Kansas St,Wisconsin,0.3782385281900361
Kansas St,Xavier,0.43220004078361085
Kent,Kentucky,0.08468156254601844
Kent,Louisville,0.13084602728962147
Kent,Marquette,0.23274145760254672
Kent,Maryland,0.26092658318697604
Kent,Miami FL,0.22034938026786643
Kent,Michigan,0.20455307702854109
Kent,Michigan St,0.3013044086462968
Kent,Minnesota,0.3265015833341468
Kent,Mt St Mary's,0.8969737795249755
Kent,MTSU,0.3160399564213271
Kent,N Kentucky,0.6699679848717659
Kent,NC Central,0.8449503953223589
Kent,Nevada,0.30972827563646455
Kent,New Mexico St,0.5038622807604305
Kent,New Orleans,0.8664671055885008
Kent,North Carolina,0.09689125695828105
Kent,North Dakota,0.7826029529487041
Kent,Northwestern,0.2721392401165891
Kent,Notre Dame,0.1007823563857404
Kent,Oklahoma St,0.22122464482679993
Kent,Oregon,0.13332031158038804
Kent,Princeton,0.5063881050811341
Kent,Providence,0.2973205553224889
Kent,Purdue,0.1884467735440386
Kent,Rhode Island,0.25181236234583215
Kent,S Dakota St,0.6809212401012711
Kent,Seton Hall,0.20232580454545035
Kent,SMU,0.15077714954358146
Kent,South Carolina,0.29137150934766665
Kent,St Mary's CA,0.20171702396239288
Kent,Troy,0.7683514183780764
Kent,TX Southern,0.7865065849971544
Kent,UC Davis,0.7803759529933713
Kent,UCLA,0.1274658638880225
Kent,UNC Wilmington,0.38560224767662776
Kent,USC,0.2563139387540443
Kent,VA Commonwealth,0.27271072138726093
Kent,Vanderbilt,0.36155438325544387
Kent,Vermont,0.5245508581106441
Kent,Villanova,0.07625035670235236
Kent,Virginia,0.1289295604771331
Kent,Virginia Tech,0.29299569354551647
Kent,Wake Forest,0.3348028094859272
Kent,West Virginia,0.09425813832354324
Kent,Wichita St,0.1535716253003947
Kent,Winthrop,0.7234047703143075
Kent,Wisconsin,0.18577287849099267
Kent,Xavier,0.22208386776626776
Kentucky,Louisville,0.6310226571113557
Kentucky,Marquette,0.7750779905258445
Kentucky,Maryland,0.8004241433629322
Kentucky,Miami FL,0.7625070899850103
Kentucky,Michigan,0.744982568155728
Kentucky,Michigan St,0.8304769791804025
Kentucky,Minnesota,0.8463238610463003
Kentucky,Mt St Mary's,0.9899903806429267
Kentucky,MTSU,0.839979385554313
Kentucky,N Kentucky,0.9584390845986805
Kentucky,NC Central,0.9841035979952248
Kentucky,Nevada,0.8359936146350266
Kentucky,New Mexico St,0.9202357871150741
Kentucky,New Orleans,0.9866154838067728
Kentucky,North Carolina,0.5493022429269874
Kentucky,North Dakota,0.9761307528413572
Kentucky,Northwestern,0.8094298333809068
Kentucky,Notre Dame,0.5600940488925275
Kentucky,Oklahoma St,0.7634271667592415
Kentucky,Oregon,0.6360337961191558
Kentucky,Princeton,0.9209743253877538
Kentucky,Providence,0.8277858343253774
Kentucky,Purdue,0.7251137527120167
Kentucky,Rhode Island,0.7926766893445214
Kentucky,S Dakota St,0.9603845365914063
Kentucky,Seton Hall,0.7423625951389419
Kentucky,SMU,0.6685394992223408
Kentucky,South Carolina,0.823664269916753
Kentucky,St Mary's CA,0.7416396679413949
Kentucky,Troy,0.9741468917345331
Kentucky,TX Southern,0.9766629791254563
Kentucky,UC Davis,0.9758249979945371
Kentucky,UCLA,0.6239979224503895
Kentucky,UNC Wilmington,0.8769942594969633
Kentucky,USC,0.796553234205842
Kentucky,VA Commonwealth,0.809874182118892
Kentucky,Vanderbilt,0.8654695381896673
Kentucky,Vermont,0.9261081184933959
Kentucky,Villanova,0.4839271798920456
Kentucky,Virginia,0.6270656684635914
Kentucky,Virginia Tech,0.8248020163130256
Kentucky,Wake Forest,0.8511391636868617
Kentucky,West Virginia,0.5417496589063178
Kentucky,Wichita St,0.6733216365863359
Kentucky,Winthrop,0.9674384384554526
Kentucky,Wisconsin,0.7215957834715399
Kentucky,Xavier,0.7643254635554722
Louisville,Marquette,0.6629470376126512
Louisville,Maryland,0.6959725986651795
Louisville,Miami FL,0.6469636591078995
Louisville,Michigan,0.625105083372602
Louisville,Michigan St,0.7365777547706991
Louisville,Minnesota,0.7586513583657356
Louisville,Mt St Mary's,0.982594217362559
Louisville,MTSU,0.7497575784399718
Louisville,N Kentucky,0.929392245900054
Louisville,NC Central,0.9724785807602906
Louisville,Nevada,0.7442089041014955
Louisville,New Mexico St,0.8681615003596685
Louisville,New Orleans,0.9767840701482976
Louisville,North Carolina,0.4102570035317106
Louisville,North Dakota,0.9589186002355755
Louisville,Northwestern,0.7079719723159554
Louisville,Notre Dame,0.4208680075557184
Louisville,Oklahoma St,0.6481247971645886
Louisville,Oregon,0.4993589432511961
Louisville,Princeton,0.869313722421006
Louisville,Providence,0.7328754427362574
Louisville,Purdue,0.6008999390026669
Louisville,Rhode Island,0.685762235002665
Louisville,S Dakota St,0.9326017569996714
Louisville,Seton Hall,0.6218786251151915
Louisville,SMU,0.5351499032456131
Louisville,South Carolina,0.7272308952835367
Louisville,St Mary's CA,0.6209902248298587
Louisville,Troy,0.9555692889792132
Louisville,TX Southern,0.9598188175549628
Louisville,UC Davis,0.9584017609407948
Louisville,UCLA,0.48645268111481577
Louisville,UNC Wilmington,0.8027409959268448
Louisville,USC,0.690858232286607
Louisville,VA Commonwealth,0.7085677131615706
Louisville,Vanderbilt,0.7859572450993575
Louisville,Vermont,0.8773566586161153
Louisville,Villanova,0.3486296135104171
Louisville,Virginia,0.48972494882990947
Louisville,Virginia Tech,0.7287859676877586
Louisville,Wake Forest,0.7654524661602546
Louisville,West Virginia,0.40290713995981475
Louisville,Wichita St,0.5405338845583402
Louisville,Winthrop,0.9443158095958125
Louisville,Wisconsin,0.5966765044404697
Louisville,Xavier,0.6492597656547938
Marquette,Maryland,0.5409414297618762
Marquette,Miami FL,0.48541910333687877
Marquette,Michigan,0.46187781745905865
Marquette,Michigan St,0.5900561037098457
Marquette,Minnesota,0.6180407679274952
Marquette,Mt St Mary's,0.9667322945505253
Marquette,MTSU,0.6066519856471533
Marquette,N Kentucky,0.8713929790749961
Marquette,NC Central,0.9478871657749746
Marquette,Nevada,0.599624663065623
Marquette,New Mexico St,0.7721938935978836
Marquette,New Orleans,0.955865173653938
Marquette,North Carolina,0.26367345053189284
Marquette,North Dakota,0.9231681040821361
Marquette,Northwestern,0.555148584860206
Marquette,Notre Dame,0.2722433456403268
Marquette,Oklahoma St,0.4866900048451408
Marquette,Oregon,0.3392533117398022
Marquette,Princeton,0.7739664697690275
Marquette,Providence,0.5854534616179861
Marquette,Purdue,0.4366318360083431
Marquette,Rhode Island,0.529047705834487
Marquette,S Dakota St,0.8768896517832824
Marquette,Seton Hall,0.4584635575040342
Marquette,SMU,0.37209788554347434
Marquette,South Carolina,0.5784854522339651
Marquette,St Mary's CA,0.45752613302534706
Marquette,Troy,0.9171559124778673
Marquette,TX Southern,0.9247902789816196
Marquette,UC Davis,0.922237966405373
Marquette,UCLA,0.32777586247352564
Marquette,UNC Wilmington,0.6768767245238957
Marquette,USC,0.5349617081104754
Marquette,VA Commonwealth,0.555860506638179
Marquette,Vanderbilt,0.6539997244568698
Marquette,Vermont,0.7864358430478576
Marquette,Villanova,0.21600050957807426
Marquette,Virginia,0.3306680232610204
Marquette,Virginia Tech,0.5803992447019481
Marquette,Wake Forest,0.6268553334339597
Marquette,West Virginia,0.2578016978441944
Marquette,Wichita St,0.3771724598236792
Marquette,Winthrop,0.8972195220970931
Marquette,Wisconsin,0.4323123213362997
Marquette,Xavier,0.4879342836579802
Maryland,Miami FL,0.4468007221044238
Maryland,Michigan,0.42359060454514563
Maryland,Michigan St,0.5520437745777295
Maryland,Minnesota,0.5807797256846077
Maryland,Mt St Mary's,0.9613602999062641
Maryland,MTSU,0.5690546167952315
Maryland,N Kentucky,0.85296729595448
Maryland,NC Central,0.9396620330846454
Maryland,Nevada,0.5618407370606919
Maryland,New Mexico St,0.7437354980355897
Maryland,New Orleans,0.9488312613893463
Maryland,North Carolina,0.2346518724609995
Maryland,North Dakota,0.9114061348932788
Maryland,Northwestern,0.5165514472003772
Maryland,Notre Dame,0.24258927477359027
Maryland,Oklahoma St,0.4480585527882779
Maryland,Oregon,0.30536283249454366
Maryland,Princeton,0.745656574724366
Maryland,Providence,0.5473417536478928
Maryland,Purdue,0.3988861122579431
Maryland,Rhode Island,0.49026531110943095
Maryland,S Dakota St,0.8591241681094564
Maryland,Seton Hall,0.4202383452914381
Maryland,SMU,0.33659777346551445
Maryland,South Carolina,0.5402362131152574
Maryland,St Mary's CA,0.41931856040090165
Maryland,Troy,0.9045686985311339
Maryland,TX Southern,0.9132533087554842
Maryland,UC Davis,0.910347433436556
Maryland,UCLA,0.29452087941346927
Maryland,UNC Wilmington,0.6420309024656122
Maryland,USC,0.496202557353293
Maryland,VA Commonwealth,0.5172714268761448
Maryland,Vanderbilt,0.6180788526119059
Maryland,Vermont,0.7592017990970941
Maryland,Villanova,0.19086597563330643
Maryland,Virginia,0.29724936226243936
Maryland,Virginia Tech,0.5421862313847802
Maryland,Wake Forest,0.5898835769902993
Maryland,West Virginia,0.2292252085829658
Maryland,Wichita St,0.3414514811805882
Maryland,Winthrop,0.8819929450717515
Maryland,Wisconsin,0.39467840837699586
Maryland,Xavier,0.44929051364243566
Miami FL,Michigan,0.46668471231347386
Miami FL,Michigan St,0.5947226876706999
Miami FL,Minnesota,0.6225925460215336
Miami FL,Mt St Mary's,0.9673482734869019
Miami FL,MTSU,0.6112541159587124
Miami FL,N Kentucky,0.873543329718347
Miami FL,NC Central,0.9488336097404467
Miami FL,Nevada,0.6042553774400136
Miami FL,New Mexico St,0.7755757075542108
Miami FL,New Orleans,0.9566733483535806
Miami FL,North Carolina,0.26744275703480136
Miami FL,North Dakota,0.9245277369295567
Miami FL,Northwestern,0.5599161664781132
Miami FL,Notre Dame,0.27608922624881105
Miami FL,Oklahoma St,0.4915192629434566
Miami FL,Oregon,0.3435988831565536
Miami FL,Princeton,0.7773295575482926
Miami FL,Providence,0.5901360457424298
Miami FL,Purdue,0.4413915013867401
Miami FL,Rhode Island,0.5338601373672976
Miami FL,S Dakota St,0.8789608623371495
Miami FL,Seton Hall,0.46326550943677647
Miami FL,SMU,0.3766243645507644
Miami FL,South Carolina,0.583190708888015
Miami FL,St Mary's CA,0.4623266488058724
Miami FL,Troy,0.9186125585777288
Miami FL,TX Southern,0.9261235027159452
Miami FL,UC Davis,0.9236126971876287
Miami FL,UCLA,0.33204829796508517
Miami FL,UNC Wilmington,0.6810891512384758
Miami FL,USC,0.5397662791281723
Miami FL,VA Commonwealth,0.560626497068806
Miami FL,Vanderbilt,0.65835985951077
Miami FL,Vermont,0.7896638224924994
Miami FL,Villanova,0.21929127777598179
Miami FL,Virginia,0.33495937251144703
Miami FL,Virginia Tech,0.5850984602877807
Miami FL,Wake Forest,0.6313647224602071
Miami FL,West Virginia,0.2615168776030341
Miami FL,Wichita St,0.38172314142591335
