id,pred
2019_1277_1345,0.63783542325715559
2019_1277_1371,0.74473734046540685
2019_1277_1385,0.81652282592771497
2019_1277_1387,0.86662799610985575
2019_1277_1388,0.82212760874398172
2019_1277_1393,0.74856007954542525
2019_1277_1396,0.79788819624278573
2019_1277_1397,0.54340671744229119
2019_1277_1403,0.55183721578540434
2019_1277_1414,0.87508257842584092
2019_1277_1416,0.77670304139731283
2019_1277_1429,0.761199117125679
2019_1277_1433,0.81401992769849096
2019_1277_1436,0.88796572075486424
2019_1277_1437,0.5854481440374848
2019_1277_1438,0.40790927655752174
2019_1277_1439,0.64393563108440577
2019_1277_1449,0.76263229749551442
2019_1277_1458,0.71199189715060796
2019_1277_1459,0.90111342904018654
2019_1277_1463,0.92362611304961295
2019_1278_1279,0.50948971176076663
2019_1278_1280,0.36098346455658559
2019_1278_1285,0.75940195266863852
2019_1278_1293,0.57422631129905422
2019_1278_1295,0.85702455578709746
2019_1278_1297,0.65396092567444575
2019_1278_1300,0.95868443165954353
2019_1278_1305,0.28706514750307011
2019_1278_1308,0.46921990869208108
2019_1278_1314,0.14919387768011605
2019_1278_1318,0.59943261459455188
2019_1278_1326,0.40913748445613307
2019_1278_1328,0.4483259828761863
2019_1278_1330,0.62370193206765723
2019_1278_1332,0.34004612912669407
2019_1278_1341,0.92354725451599751
2019_1278_1345,0.27014858034297162
2019_1278_1371,0.38010280710410227
2019_1278_1385,0.48328477467080722
2019_1278_1387,0.57727993823924395
2019_1278_1388,0.49274521136456684
2019_1278_1393,0.38487591340243188
2019_1278_1396,0.45345937142696047
2019_1278_1397,0.20008144793892313
2019_1278_1403,0.20558378733983385
2019_1278_1414,0.59551572633152561
2019_1278_1416,0.42231070210480481
2019_1278_1429,0.40117166839556351
2019_1278_1433,0.47913584538301934
2019_1278_1436,0.62487160074454551
2019_1278_1437,0.22887563522370058
2019_1278_1438,0.12647793652778871
2019_1278_1439,0.2754063877123113
2019_1278_1449,0.40307114424802692
2019_1278_1458,0.34191487052176539
2019_1278_1459,0.65696703027280801
2019_1278_1463,0.71764625774038482
2019_1279_1280,0.35287388590453395
2019_1279_1285,0.75288733751327253
2019_1279_1293,0.56556609262333368
2019_1279_1295,0.85264031907966409
2019_1279_1297,0.64592247754992937
2019_1279_1300,0.95726206601310604
2019_1279_1305,0.27988882288310035
2019_1279_1308,0.46043078349622524
2019_1279_1314,0.14476433530280786
2019_1279_1318,0.59091984585201518
2019_1279_1326,0.40062433152304799
2019_1279_1328,0.43960408645597948
2019_1279_1330,0.61537398805077848
2019_1279_1332,0.33216241719831818
2019_1279_1341,0.92101488888425265
2019_1279_1345,0.26323900476984075
2019_1279_1371,0.37181362568533027
2019_1279_1385,0.47446769867938487
2019_1279_1387,0.56863517203973435
2019_1279_1388,0.48391717994490935
2019_1279_1393,0.37654586940994839
2019_1279_1396,0.44471811331127642
2019_1279_1397,0.19448642668942728
2019_1279_1403,0.19987334624311603
2019_1279_1414,0.58697707161329782
2019_1279_1416,0.4137153701908487
2019_1279_1429,0.39271410020558983
2019_1279_1433,0.47032556498580858
2019_1279_1436,0.61655362833174887
2019_1279_1437,0.22269958931507783
2019_1279_1438,0.12262562167632673
2019_1279_1439,0.26841178965582668
2019_1279_1449,0.39459991882083312
2019_1279_1458,0.33400976066772781
2019_1279_1459,0.64896092884726042
2019_1279_1463,0.71043214663091825
2019_1280_1285,0.85285923888617665
2019_1280_1293,0.71236885669651073
2019_1280_1295,0.916720100253406
2019_1280_1297,0.77631111812908637
2019_1280_1300,0.97707026146527776
2019_1280_1305,0.42509807252375753
2019_1280_1308,0.618815828246705
2019_1280_1314,0.24358276678153179
2019_1280_1318,0.73319680248296526
2019_1280_1326,0.55977998425963471
2019_1280_1328,0.59877525154531974
2019_1280_1330,0.75270516484467742
2019_1280_1332,0.48618167935227175
2019_1280_1341,0.95686594255533641
2019_1280_1345,0.40466430878093151
2019_1280_1371,0.5296375684669361
2019_1280_1385,0.63202535379456082
2019_1280_1387,0.71492359388984916
2019_1280_1388,0.64078666025203224
2019_1280_1393,0.53466884525009872
2019_1280_1396,0.60374603946596239
2019_1280_1397,0.31475452274181592
2019_1280_1403,0.32214043531667969
2019_1280_1414,0.72999875057149266
2019_1280_1416,0.57309902023061232
2019_1280_1429,0.55161936957102731
2019_1280_1433,0.62815180864205011
2019_1280_1436,0.75363223926630851
2019_1280_1437,0.35277361725675949
2019_1280_1438,0.21004333657371199
2019_1280_1439,0.4110656250589948
2019_1280_1449,0.55357267978461444
2019_1280_1458,0.488259355215514
2019_1280_1459,0.77861416124269045
2019_1280_1463,0.8235544557059622
2019_1285_1293,0.30526549895493749
2019_1285_1295,0.66135315684901697
2019_1285_1297,0.38107978652771335
2019_1285_1300,0.88317631958720066
2019_1285_1305,0.11597154773216845
2019_1285_1308,0.22361204092565878
2019_1285_1314,0.054043815726040445
2019_1285_1318,0.32775379581456765
2019_1285_1326,0.18407252761509674
2019_1285_1328,0.20934133997556048
2019_1285_1330,0.35065245934153777
2019_1285_1332,0.14374194392235073
2019_1285_1341,0.79739398621833812
2019_1285_1345,0.10761550249723995
2019_1285_1371,0.1665087435873186
2019_1285_1385,0.23355428668469802
2019_1285_1387,0.30792323607649608
2019_1285_1388,0.24040056250956821
2019_1285_1393,0.16933233365773603
2019_1285_1396,0.2127938207641823
2019_1285_1397,0.075351565457819736
2019_1285_1403,0.077757201970703238
2019_1285_1414,0.3241754619446422
2019_1285_1416,0.19235835639236487
2019_1285_1429,0.17915998695022561
2019_1285_1433,0.23059250732041503
2019_1285_1436,0.35178877571031764
2019_1285_1437,0.088174213657840284
2019_1285_1438,0.045048149493499112
2019_1285_1439,0.1101875606924182
2019_1285_1449,0.18032482019117468
2019_1285_1458,0.14476853262077072
2019_1285_1459,0.38422431026529769
2019_1285_1463,0.45297751373786643
2019_1293_1295,0.82207171338347229
2019_1293_1297,0.59294402066254048
2019_1293_1300,0.94704860244380618
2019_1293_1305,0.23685001603718858
2019_1293_1308,0.40525340203786231
2019_1293_1314,0.1190681496826701
2019_1293_1318,0.53562824848719093
2019_1293_1326,0.3479916828583155
2019_1293_1328,0.38514103112919396
2019_1293_1330,0.56093175489731784
2019_1293_1332,0.28425844900984487
2019_1293_1341,0.90301672182278192
2019_1293_1345,0.22197126881655793
2019_1293_1371,0.32093930000770121
2019_1293_1385,0.41891416228517342
2019_1293_1387,0.51281482227271646
2019_1293_1388,0.42815864296618422
2019_1293_1393,0.32535940583132494
2019_1293_1396,0.39006247929470439
2019_1293_1397,0.16163240430103887
2019_1293_1403,0.16629719487663952
2019_1293_1414,0.53157500487443921
2019_1293_1416,0.3603969932631863
2019_1293_1429,0.34053024701214241
2019_1293_1433,0.41487414914751075
2019_1293_1436,0.56215956645834386
2019_1293_1437,0.18618117463816752
2019_1293_1438,0.10039782125781893
2019_1293_1439,0.22658251417557695
2019_1293_1449,0.34230672586853883
2019_1293_1458,0.28595344705681569
2019_1293_1459,0.59615285382313488
2019_1293_1463,0.66205589067974457
2019_1295_1297,0.24799819768587528
2019_1295_1300,0.80194725106218667
2019_1295_1305,0.065651195804197648
2019_1295_1308,0.13364712258168232
2019_1295_1314,0.029691571486914481
2019_1295_1318,0.20706449310077457
2019_1295_1326,0.10780648330312192
2019_1295_1328,0.12419942624320379
2019_1295_1330,0.22434511512173971
2019_1295_1332,0.082496403429716203
2019_1295_1341,0.6782488812996007
2019_1295_1345,0.060672022865643549
2019_1295_1371,0.096657756762570268
2019_1295_1385,0.14031224701467748
2019_1295_1387,0.19244574037213835
2019_1295_1388,0.14494216168551477
2019_1295_1393,0.098436733284619216
2019_1295_1396,0.1264723455860608
2019_1295_1397,0.041822501465347939
2019_1295_1403,0.043207725824445209
2019_1295_1414,0.20440316848306983
2019_1295_1416,0.11313529684851276
2019_1295_1429,0.10466823330720287
2019_1295_1433,0.13831950861772446
2019_1295_1436,0.22521408387850284
2019_1295_1437,0.04924333961310623
2019_1295_1438,0.02464376960889092
2019_1295_1439,0.06220031380403257
2019_1295_1449,0.10541094356782543
2019_1295_1458,0.083128048332086535
2019_1295_1459,0.25048902115044169
2019_1295_1463,0.3072522074570031
2019_1297_1300,0.92056855019178263
2019_1297_1305,0.16743635649961708
2019_1297_1308,0.30629422896784808
2019_1297_1314,0.080530334343021259
2019_1297_1318,0.42772873285617685
2019_1297_1326,0.25697371796940072
2019_1297_1328,0.28870903370732537
2019_1297_1330,0.45290638765567481
2019_1297_1332,0.20467717055896417
2019_1297_1341,0.85782283046193286
2019_1297_1345,0.15602661438508003
2019_1297_1371,0.23445265811046301
2019_1297_1385,0.31840503632402128
2019_1297_1387,0.40549795002969957
2019_1297_1388,0.3266784428118874
2019_1297_1393,0.23809928089055643
2019_1297_1396,0.29298541599366779
2019_1297_1397,0.11105489276761238
2019_1297_1403,0.11445927793324995
2019_1297_1414,0.42374691987827329
2019_1297_1416,0.26746540012818754
2019_1297_1429,0.25071341532611902
2019_1297_1433,0.31480920012264213
2019_1297_1436,0.45414231715977527
2019_1297_1437,0.12910488948957677
2019_1297_1438,0.067440262881332425
2019_1297_1439,0.15954885191027979
2019_1297_1449,0.25220052732071541
2019_1297_1458,0.20603423501061779
2019_1297_1459,0.48889727078320788
2019_1297_1463,0.55936629343873556
2019_1300_1305,0.017481520205452128
2019_1300_1308,0.037594786242178935
2019_1300_1314,0.0076891086976095258
2019_1300_1318,0.062024614236688258
2019_1300_1326,0.029689402206973137
2019_1300_1328,0.034665468043491243
2019_1300_1330,0.068242634199792596
2019_1300_1332,0.022261519760883752
2019_1300_1341,0.34802206555985327
2019_1300_1345,0.016092749107796012
2019_1300_1371,0.026380233570567624
2019_1300_1385,0.039689127146576908
2019_1300_1387,0.056910742344894572
2019_1300_1388,0.041157717394254778
2019_1300_1393,0.026904282084976083
2019_1300_1396,0.035366031365093531
2019_1300_1397,0.010931886155661985
2019_1300_1403,0.011306039332211193
2019_1300_1414,0.061083829932175537
2019_1300_1416,0.031292361347258435
2019_1300_1429,0.028751861104321819
2019_1300_1433,0.039060524751713288
2019_1300_1436,0.068560406694854747
2019_1300_1437,0.012945655580452575
2019_1300_1438,0.0063573913382140024
2019_1300_1439,0.016517861923071919
2019_1300_1449,0.028973312324144684
2019_1300_1458,0.022443249532926979
2019_1300_1459,0.078025153481065646
2019_1300_1463,0.10097136929488637
2019_1305_1308,0.6762776171056033
2019_1305_1314,0.29298219369319345
2019_1305_1318,0.77955846388252625
2019_1305_1326,0.6206861265465623
2019_1305_1328,0.65758642161406522
2019_1305_1330,0.79661724593673944
2019_1305_1332,0.54906780419333179
2019_1305_1341,0.96615531831705237
2019_1305_1345,0.46658108204079984
2019_1305_1371,0.59167201705903105
2019_1305_1385,0.68849824229603507
2019_1305_1387,0.7634360435109846
2019_1305_1388,0.69656050341598619
2019_1305_1393,0.59654520551767787
2019_1305_1396,0.66223959621164741
2019_1305_1397,0.3714989224051175
2019_1305_1403,0.37947898880453301
2019_1305_1414,0.77674691700508258
2019_1305_1416,0.63336933412980478
2019_1305_1429,0.61287374715073883
2019_1305_1433,0.68492281258471088
2019_1305_1436,0.79742400436821603
2019_1305_1437,0.41224865541898736
2019_1305_1438,0.25493328149843564
2019_1305_1439,0.47318336428898811
2019_1305_1449,0.614746577647729
2019_1305_1458,0.55112596713467976
2019_1305_1459,0.81903169553693556
2019_1305_1463,0.85727140744121322
2019_1308_1314,0.16474668171330298
2019_1308_1318,0.62731451286613604
2019_1308_1326,0.43784306482397384
2019_1308_1328,0.47755880932605954
2019_1308_1330,0.65087841656457712
2019_1308_1332,0.36691440244318618
2019_1308_1341,0.93144882654553607
2019_1308_1345,0.29395396463554746
2019_1308_1371,0.40817855063818009
2019_1308_1385,0.51267872612767862
2019_1308_1387,0.60568948541497503
2019_1308_1388,0.52213312964376413
2019_1308_1393,0.41306928765769713
2019_1308_1396,0.48273402613010485
2019_1308_1397,0.21957003029259881
2019_1308_1403,0.22545725896420665
2019_1308_1414,0.62349902023995307
2019_1308_1416,0.45123469344555389
2019_1308_1429,0.4297248301462645
2019_1308_1433,0.50852579745505189
2019_1308_1436,0.65201074270704673
2019_1308_1437,0.25029130199362259
2019_1308_1438,0.14005251002093655
2019_1308_1439,0.29948497227593729
2019_1308_1449,0.43166204618858273
2019_1308_1458,0.36884827489153005
2019_1308_1459,0.6829622803170583
2019_1308_1463,0.74085701795282877
2019_1314_1318,0.89038492645173872
2019_1314_1326,0.78985395182097984
2019_1314_1328,0.81519719427006876
2019_1314_1330,0.89996794231522692
2019_1314_1332,0.7366228047514437
2019_1314_1341,0.98497834067094758
2019_1314_1345,0.66767953033599226
2019_1314_1371,0.76896309686079856
2019_1314_1385,0.83544114119659807
2019_1314_1387,0.88113207811509686
2019_1314_1388,0.84058084711240011
2019_1314_1393,0.77253384793354551
2019_1314_1396,0.81830035683215341
2019_1314_1397,0.57585781109676704
2019_1314_1403,0.58414766471492174
2019_1314_1414,0.88878522305440977
2019_1314_1416,0.79871502704985886
2019_1314_1429,0.7843150286094217
2019_1314_1433,0.83314357924594895
2019_1314_1436,0.90041598819152191
2019_1314_1437,0.61701713084744525
2019_1314_1438,0.44006750498232339
2019_1314_1439,0.67353434353170738
2019_1314_1449,0.78564854366774317
2019_1314_1458,0.73823303982716371
2019_1314_1459,0.91224699578549484
2019_1314_1463,0.93241509857706728
2019_1318_1326,0.32728105488783299
2019_1318_1328,0.36345192041087737
2019_1318_1330,0.53800525226601381
2019_1318_1332,0.26579462350017091
2019_1318_1341,0.894596119929008
2019_1318_1345,0.20638663939616464
2019_1318_1371,0.30109518768585197
2019_1318_1385,0.3965497623385319
2019_1318_1387,0.48966170494668904
2019_1318_1388,0.40564523675001274
2019_1318_1393,0.30536489238909337
2019_1318_1396,0.36826221416155513
2019_1318_1397,0.14947030176658449
2019_1318_1403,0.15384850073891787
2019_1318_1414,0.50845887333321804
2019_1318_1416,0.33933230806607095
2019_1318_1429,0.32004570981725822
2019_1318_1433,0.39257971731191499
2019_1318_1436,0.53924451347998026
2019_1318_1437,0.17255207450993371
2019_1318_1438,0.09233586929326576
2019_1318_1439,0.21076183163011086
2019_1318_1449,0.32176746570782111
2019_1318_1458,0.26742065948263072
2019_1318_1459,0.57366765921786211
2019_1318_1463,0.64103055787421759
2019_1326_1328,0.54375964689032474
2019_1326_1330,0.70852173503357263
2019_1326_1332,0.43041347661890605
2019_1326_1341,0.9465700436258605
2019_1326_1345,0.35184375300012727
2019_1326_1371,0.47347801486712704
2019_1326_1385,0.57835849031848863
2019_1326_1387,0.66697642581102068
2019_1326_1388,0.58756374616983487
2019_1326_1393,0.47851854232827484
2019_1326_1396,0.54889853297666491
2019_1326_1397,0.26837926474576923
2019_1326_1403,0.27511385554278367
2019_1326_1414,0.68346447856672521
2019_1326_1416,0.51740032162621052
2019_1326_1429,0.49558480198326715
2019_1326_1433,0.57430052171833412
2019_1326_1436,0.70955053179808991
2019_1326_1437,0.30327588590679067
2019_1326_1438,0.17515253839800671
2019_1326_1439,0.35791184259431652
2019_1326_1449,0.49755987539678836
2019_1326_1458,0.43245341322017095
2019_1326_1459,0.73744512069438772
2019_1326_1463,0.78847214015682876
2019_1328_1330,0.66897371997254607
2019_1328_1332,0.38584000894752546
2019_1328_1341,0.9364223800174426
2019_1328_1345,0.31096474705442334
2019_1328_1371,0.42779434282641893
2019_1328_1385,0.53279538920080505
2019_1328_1387,0.62477673356661878
2019_1328_1388,0.54220800998666852
2019_1328_1393,0.43274825354228696
2019_1328_1396,0.50288822267506184
2019_1328_1397,0.23370109203374501
2019_1328_1403,0.23985076554212748
2019_1328_1414,0.64223339078033148
2019_1328_1416,0.47127195448865145
2019_1328_1429,0.44958947053988718
2019_1328_1433,0.52865628242920137
2019_1328_1436,0.67007710563788403
2019_1328_1437,0.26572632360938142
2019_1328_1438,0.15004992771230052
2019_1328_1439,0.31667227021383915
2019_1328_1449,0.45154533078131709
2019_1328_1458,0.38781252701836411
2019_1328_1459,0.70016070961260213
2019_1328_1463,0.75603669174005406
2019_1330_1332,0.23669587090213573
2019_1330_1341,0.87908112340980504
2019_1330_1345,0.18217796806648323
2019_1330_1371,0.269550625470105
2019_1330_1385,0.36015818487245999
2019_1330_1387,0.45111301321562447
2019_1330_1388,0.36892926830990869
2019_1330_1393,0.27354808900433669
2019_1330_1396,0.33303393181746277
2019_1330_1397,0.13083713623507021
2019_1330_1403,0.13475601720410357
2019_1330_1414,0.46979261271969763
2019_1330_1416,0.30553303405565635
2019_1330_1429,0.28733199682784039
2019_1330_1433,0.35633733426586511
2019_1330_1436,0.50062150110547066
2019_1330_1437,0.15155422370589733
2019_1330_1438,0.080153937474193637
2019_1330_1439,0.18616034333418729
2019_1330_1449,0.28895255088562966
2019_1330_1458,0.23820164563423807
2019_1330_1459,0.53544431180645979
2019_1330_1463,0.60468488426107625
2019_1332_1341,0.95964985695372274
2019_1332_1345,0.42154250590136488
2019_1332_1371,0.5469395036554564
2019_1332_1385,0.64806365343644967
2019_1332_1387,0.72889857200344643
2019_1332_1388,0.65665054429506875
2019_1332_1393,0.55194227390946571
2019_1332_1396,0.62027637300634952
2019_1332_1397,0.32996110769707676
2019_1332_1403,0.3375280892734992
2019_1332_1414,0.74349985903532989
2019_1332_1416,0.59003971260723276
2019_1332_1429,0.56877106677326483
2019_1332_1433,0.64426391205643074
2019_1332_1436,0.76632986104831113
2019_1332_1437,0.36882835731229746
2019_1332_1438,0.22182872244977681
2019_1332_1439,0.42801885964388875
2019_1332_1449,0.57070780727622505
2019_1332_1458,0.50566273606040835
2019_1332_1459,0.79038235569045545
2019_1332_1463,0.83344477439101872
2019_1341_1345,0.029793484846066254
2019_1341_1371,0.048408417332281073
2019_1341_1385,0.072008649854653606
2019_1341_1387,0.10176795243992409
2019_1341_1388,0.074580261249895252
2019_1341_1393,0.049347880593147764
2019_1341_1396,0.064401270913061359
2019_1341_1397,0.020329649989650478
2019_1341_1403,0.021018614404095359
2019_1341_1414,0.10885063810625129
2019_1341_1416,0.057181400979911978
2019_1341_1429,0.052653317396484156
2019_1341_1433,0.070905961494086345
2019_1341_1436,0.12141774329027244
2019_1341_1437,0.024032523058311606
2019_1341_1438,0.011869814826434122
2019_1341_1439,0.030569277321940702
2019_1341_1449,0.053048806282608219
2019_1341_1458,0.041323480000052148
2019_1341_1459,0.13710534225954896
2019_1341_1463,0.17414452121746482
2019_1345_1371,0.62804095426627482
2019_1345_1385,0.72031964063613152
2019_1345_1387,0.78993781982059952
2019_1345_1388,0.72788381523474188
2019_1345_1393,0.63274950924603013
2019_1345_1396,0.69555730702823104
2019_1345_1397,0.407852086509643
2019_1345_1403,0.41609605930157756
2019_1345_1414,0.8021439678700566
2019_1345_1416,0.66810764782172005
2019_1345_1429,0.6484762214481905
2019_1345_1433,0.71695930554929221
2019_1345_1436,0.82101087883888535
2019_1345_1437,0.44973601015763698
2019_1345_1438,0.28505326160834876
2019_1345_1439,0.51139061004508957
2019_1345_1449,0.65027509882847079
2019_1345_1458,0.58859519067688382
2019_1345_1459,0.84060557690214055
2019_1345_1463,0.87498243754196103
2019_1371_1385,0.59479714291708907
2019_1371_1387,0.68186059348692796
2019_1371_1388,0.60388930884794623
2019_1371_1393,0.49545396997015678
2019_1371_1396,0.5656231189693679
2019_1371_1397,0.28189786664289695
2019_1371_1403,0.28883776216234591
2019_1371_1414,0.69794545752751902
2019_1371_1416,0.53430191877701816
2019_1371_1429,0.51253059682999569
2019_1371_1433,0.59078544339555572
2019_1371_1436,0.72332122423043876
2019_1371_1437,0.31778875758444336
2019_1371_1438,0.18516367575004677
2019_1371_1439,0.37363713302051127
2019_1371_1449,0.5145043194393446
2019_1371_1458,0.44916275080141199
2019_1371_1459,0.75035859005437611
2019_1371_1463,0.79955805562553506
2019_1385_1387,0.59506760589232566
2019_1385_1388,0.51107732789382543
2019_1385_1393,0.40237829369369138
2019_1385_1396,0.47168900953859749
2019_1385_1397,0.21207755447937326
2019_1385_1403,0.21781996042810559
2019_1385_1414,0.61305039881138734
2019_1385_1416,0.44029691815198513
2019_1385_1429,0.41891043229790237
2019_1385_1433,0.49745818329278146
2019_1385_1436,0.64189892596106601
2019_1385_1437,0.24207568063389284
2019_1385_1438,0.13480475155651062
2019_1385_1439,0.29027981941388914
2019_1385_1449,0.42083487297836819
2019_1385_1458,0.35860252337348508
2019_1385_1459,0.67329919673081395
2019_1385_1463,0.73226677424138809
2019_1387_1388,0.41575428085105159
2019_1387_1393,0.31429637834857049
2019_1387_1396,0.37803218446714448
2019_1387_1397,0.15485861028437098
2019_1387_1403,0.15936506743306611
2019_1387_1414,0.51889322512948066
2019_1387_1416,0.34875848228638606
2019_1387_1429,0.32920308978901813
2019_1387_1433,0.40258370375594377
2019_1387_1436,0.54960423788241797
2019_1387_1437,0.17859774188210031
2019_1387_1438,0.095896743626161629
2019_1387_1439,0.21779387191050004
2019_1387_1449,0.33095013176996035
2019_1387_1458,0.27568278774383981
2019_1387_1459,0.58385070512530024
2019_1387_1463,0.65058463842647085
2019_1388_1393,0.39603768797534566
2019_1388_1396,0.46510622461812734
2019_1388_1397,0.20769351677225778
2019_1388_1403,0.21334935912849518
2019_1388_1414,0.6067605585771636
2019_1388_1416,0.433792512504803
2019_1388_1429,0.41248912505589874
2019_1388_1433,0.49084989807791646
2019_1388_1436,0.63579943447764153
2019_1388_1437,0.23725825474475082
2019_1388_1438,0.13175098479210623
2019_1388_1439,0.28486365223815346
2019_1388_1449,0.41440510401254194
2019_1388_1458,0.35254480011935119
2019_1388_1459,0.66745746424916197
2019_1388_1463,0.72705199879855154
2019_1393_1396,0.57914398164408243
2019_1393_1397,0.29321465086475729
2019_1393_1403,0.30031663455566238
2019_1393_1414,0.70946317391984626
2019_1393_1416,0.54801866004037847
2019_1393_1429,0.52632009511692623
2019_1393_1433,0.60407132713415712
2019_1393_1436,0.73423977261303786
2019_1393_1437,0.32988448277316884
2019_1393_1438,0.19364426792035605
2019_1393_1439,0.38665378895128277
2019_1393_1449,0.5282893710032317
2019_1393_1458,0.46286620086864105
2019_1393_1459,0.76056335903409178
2019_1393_1463,0.80826556266138128
2019_1396_1397,0.23434859972470479
2019_1396_1403,0.24050996417470527
2019_1396_1414,0.64306293137281534
2019_1396_1416,0.47217210895157002
2019_1396_1429,0.4504834961918881
2019_1396_1433,0.52955626519937471
2019_1396_1436,0.6708751711333687
2019_1396_1437,0.26643171188357673
2019_1396_1438,0.15051118852737699
2019_1396_1439,0.31745442876357854
2019_1396_1449,0.45244004871074828
2019_1396_1458,0.38867045400264277
2019_1396_1459,0.7009184848627642
2019_1396_1463,0.75670232335806875
2019_1397_1403,0.49046776541939607
2019_1397_1414,0.84559156953594816
2019_1397_1416,0.73112255412998683
2019_1397_1429,0.71362076655627826
2019_1397_1433,0.77383873258005553
2019_1397_1436,0.86103321244542597
2019_1397_1437,0.52471718666514944
2019_1397_1438,0.35004413309802518
2019_1397_1439,0.58570964328796249
2019_1397_1449,0.7152326684081356
2019_1397_1458,0.65900151024004927
2019_1397_1459,0.87690341436660846
2019_1397_1463,0.90434269993059946
2019_1403_1414,0.84788349926081441
2019_1403_1416,0.73458025748494093
2019_1403_1429,0.71721648677121563
2019_1403_1433,0.77691472803187134
2019_1403_1436,0.86313303628922444
2019_1403_1437,0.52911969454687391
2019_1403_1438,0.35407288612231214
2019_1403_1439,0.58998864621764646
2019_1403_1449,0.71881612445142107
2019_1403_1458,0.66295912313291117
2019_1403_1459,0.87879719108110788
2019_1403_1463,0.9058596564830077
2019_1414_1416,0.33114186345029284
2019_1414_1429,0.31210087227779348
2019_1414_1433,0.38385076697777398
2019_1414_1436,0.53010045463518751
2019_1414_1437,0.16736739578163229
2019_1414_1438,0.089301325573405754
2019_1414_1439,0.20471310380232
2019_1414_1449,0.31379961218910968
2019_1414_1458,0.26028212069396117
2019_1414_1459,0.5646552282223356
2019_1414_1463,0.63252997102800979
2019_1416_1429,0.47414634884988849
2019_1416_1433,0.55319134167185469
2019_1416_1436,0.69154589093682062
2019_1416_1437,0.28544873901572643
2019_1416_1438,0.16309374590295989
2019_1416_1439,0.33843312351581101
2019_1416_1449,0.47611662895887685
2019_1416_1458,0.41151792260650732
2019_1416_1459,0.72048847278186412
2019_1416_1463,0.77380014237022088
2019_1429_1433,0.56724919338474589
2019_1429_1436,0.70358320282493136
2019_1429_1437,0.29722880649295047
2019_1429_1438,0.17103300988359249
2019_1429_1439,0.35132469685024958
2019_1429_1449,0.49036541739970152
2019_1429_1458,0.42540329662048848
2019_1429_1459,0.73183429491922658
2019_1429_1463,0.78363182573849455
2019_1433_1436,0.65504162056240789
2019_1433_1437,0.25281143208670009
2019_1433_1438,0.1416724202524936
2019_1433_1439,0.30230069773741719
2019_1433_1449,0.43494888634774742
2019_1433_1458,0.37196986033826751
2019_1433_1459,0.68585346593850682
2019_1433_1463,0.74341858997385957
2019_1436_1437,0.15171253419329722
2019_1436_1438,0.080244718637448864
2019_1436_1439,0.18634686318783
2019_1436_1449,0.28920546275164927
2019_1436_1458,0.23842503166441353
2019_1436_1459,0.53575041258022305
2019_1436_1463,0.60497902004706439
2019_1437_1438,0.34249034535098999
2019_1437_1439,0.57758962912193867
2019_1437_1449,0.70838735180159174
2019_1437_1458,0.65146318434100903
2019_1437_1459,0.87325570679098818
2019_1437_1463,0.90141668668510844
2019_1438_1439,0.7197095950030874
2019_1438_1449,0.82019952837122478
2019_1438_1458,0.77826985414201588
2019_1438_1459,0.9282552466531816
2019_1438_1463,0.94496615887626711
2019_1439_1449,0.65254599035001615
2019_1439_1458,0.59101469471179535
2019_1439_1459,0.84194098338369971
2019_1439_1463,0.87607229495012884
2019_1449_1458,0.45041176986373155
2019_1449_1459,0.75130279803765176
2019_1449_1463,0.80036568685399589
2019_1458_1459,0.7781511471912852
2019_1458_1463,0.82316408476530833
2019_1459_1463,0.57803529820212418
