Florida,Iona,0.88703757577118536
Florida,Iowa,0.60228784675249303
Florida,Iowa St,0.42883769423606788
Florida,Kansas,0.35986366862791219
Florida,Kansas St,0.4231358360290296
Florida,Kentucky,0.28741021166811076
Florida,Liberty,0.82317519087375002
Florida,Louisville,0.48024105360230263
Florida,LSU,0.40800502072964173
Florida,Marquette,0.50258591031010824
Florida,Maryland,0.47433405251575445
Florida,Michigan,0.29582187389070524
Florida,Michigan St,0.25407391811848168
Florida,Minnesota,0.61712187293228482
Florida,Mississippi,0.64098329212161087
Florida,Mississippi St,0.49264375073150413
Florida,Montana,0.84436542656549352
Florida,Murray St,0.69863087596354789
Florida,N Dakota St,0.91153030142160485
Florida,N Kentucky,0.76461805836325625
Florida,NC Central,0.97554099260278715
Florida,Nevada,0.40902201082847045
Florida,New Mexico St,0.60309907830188558
Florida,North Carolina,0.2316057155456297
Florida,Northeastern,0.72006269512721488
Florida,Ohio St,0.54342505525454432
Florida,Oklahoma,0.58278929961399517
Florida,Old Dominion,0.74019110782283737
Florida,Oregon,0.46968283614875139
Florida,Prairie View,0.95405254034262132
Florida,Purdue,0.38883834295267405
Florida,Seton Hall,0.51313676915629947
Florida,St John's,0.61651572948805855
Florida,St Louis,0.7012564624328943
Florida,St Mary's CA,0.62542745934329513
Florida,Syracuse,0.51818398253092213
Florida,Temple,0.58782180626357072
Florida,Tennessee,0.30066896648203201
Florida,Texas Tech,0.30787285432557032
Florida,UC Irvine,0.71676802632722725
Florida,UCF,0.5568471853798731
Florida,Utah St,0.53521299169139491
Florida,VA Commonwealth,0.61257899821618245
Florida,Vermont,0.74114896244706086
Florida,Villanova,0.33782545502894334
Florida,Virginia,0.19928095742198659
Florida,Virginia Tech,0.39515548021752778
Florida,Washington,0.53717780717294761
Florida,Wisconsin,0.4717547399716967
Florida,Wofford,0.7670053578785776
Florida,Yale,0.81373845109410248
Florida St,Gardner Webb,0.95343592250497944
Florida St,Georgia St,0.85932433472225156
Florida St,Gonzaga,0.33410298443228703
Florida St,Houston,0.43467384047156754
Florida St,Iona,0.92864643133523062
Florida St,Iowa,0.71509417867271441
Florida St,Iowa St,0.55444667599406605
Florida St,Kansas,0.48233053523518443
Florida St,Kansas St,0.54867907572499941
Florida St,Kentucky,0.40065256813990835
Florida St,Liberty,0.88526462179663878
Florida St,Louisville,0.60495912194880241
Florida St,LSU,0.53320852357506709
Florida St,Marquette,0.62611653185351535
Florida St,Maryland,0.59928684333297511
Florida St,Michigan,0.41046940067989546
Florida St,Michigan St,0.36083250581945425
Florida St,Minnesota,0.72762349213164579
Florida St,Mississippi,0.74741694640745537
Florida St,Mississippi St,0.61676069541694045
Florida St,Montana,0.89991884646553211
Florida St,Murray St,0.79348069175739988
Florida St,N Dakota St,0.94468008364924461
Florida St,N Kentucky,0.84335627904809185
Florida St,NC Central,0.98509794925332173
Florida St,Nevada,0.5342559518858736
Florida St,New Mexico St,0.71578389506995765
Florida St,North Carolina,0.33313985451779482
Florida St,Northeastern,0.81000170049912434
Florida St,Ohio St,0.66360199170597156
Florida St,Oklahoma,0.69835630812681337
Florida St,Old Dominion,0.82523279384482251
Florida St,Oregon,0.59479676201995346
Florida St,Prairie View,0.97176272602751712
Florida St,Purdue,0.51325958821992967
Florida St,Seton Hall,0.63594515124491258
Florida St,St John's,0.72711493071963673
Florida St,St Louis,0.79552178776672955
Florida St,St Mary's CA,0.7345630455424812
Florida St,Syracuse,0.64061090539752086
Florida St,Temple,0.70270592584905589
Florida St,Tennessee,0.41608503249827622
Florida St,Texas Tech,0.42437615486508162
Florida St,UC Irvine,0.80748254359259208
Florida St,UCF,0.67560020362621798
Florida St,Utah St,0.65618389377828934
Florida St,VA Commonwealth,0.72380493504818544
Florida St,Vermont,0.82595084308768985
Florida St,Villanova,0.45816026474902205
Florida St,Virginia,0.29202986321565094
Florida St,Virginia Tech,0.51987863699739845
Florida St,Washington,0.6579641321848686
Florida St,Wisconsin,0.59679947621630491
Florida St,Wofford,0.84510677029323678
Florida St,Yale,0.8786529895960179
Gardner Webb,Georgia St,0.23989307300390972
Gardner Webb,Gonzaga,0.025267576193319985
Gardner Webb,Houston,0.038207675239320893
Gardner Webb,Iona,0.40206349781277106
Gardner Webb,Iowa,0.11479211973398162
Gardner Webb,Iowa St,0.060409285214594322
Gardner Webb,Kansas,0.045928071598713704
Gardner Webb,Kansas St,0.059099206374096713
Gardner Webb,Kentucky,0.033384726286684319
Gardner Webb,Liberty,0.28501962436863737
Gardner Webb,Louisville,0.073319407074820764
Gardner Webb,LSU,0.055728327800341759
Gardner Webb,Marquette,0.079631608476253501
Gardner Webb,Maryland,0.07172685863059991
Gardner Webb,Michigan,0.03472408340632005
Gardner Webb,Michigan St,0.028340655462199771
Gardner Webb,Minnesota,0.12128080298579691
Gardner Webb,Mississippi,0.13261046392275921
Gardner Webb,Mississippi St,0.076765087570396018
Gardner Webb,Montana,0.31720811049464392
Gardner Webb,Murray St,0.1656300842710664
Gardner Webb,N Dakota St,0.46873038498518826
Gardner Webb,N Kentucky,0.21762858993375445
Gardner Webb,NC Central,0.77351861666664734
Gardner Webb,Nevada,0.055950224486471689
Gardner Webb,New Mexico St,0.11513682413052406
Gardner Webb,North Carolina,0.025161096647349002
Gardner Webb,Northeastern,0.1805043776937334
Gardner Webb,Ohio St,0.092493051648754987
Gardner Webb,Oklahoma,0.10683628299508274
Gardner Webb,Old Dominion,0.19611664508944204
Gardner Webb,Oregon,0.070494092993030555
Gardner Webb,Prairie View,0.64003441941190964
Gardner Webb,Purdue,0.051666116459381461
Gardner Webb,Seton Hall,0.082781017367736465
Gardner Webb,St John's,0.1210077581145248
Gardner Webb,St Louis,0.1673649821881541
Gardner Webb,St Mary's CA,0.12509336746407029
Gardner Webb,Syracuse,0.084328435862661588
Gardner Webb,Temple,0.10883093275862388
Gardner Webb,Tennessee,0.035508771935551575
Gardner Webb,Texas Tech,0.03669288419092831
Gardner Webb,UC Irvine,0.17810774322632439
Gardner Webb,UCF,0.097147350438861246
Gardner Webb,Utah St,0.08975573067066378
Gardner Webb,VA Commonwealth,0.1192511546040772
Gardner Webb,Vermont,0.19690403116067501
Gardner Webb,Villanova,0.041858264057235806
Gardner Webb,Virginia,0.020866947431989247
Gardner Webb,Virginia Tech,0.052980349221283474
Gardner Webb,Washington,0.090403308553499317
Gardner Webb,Wisconsin,0.071040956051952042
Gardner Webb,Wofford,0.21990358602365689
Gardner Webb,Yale,0.27225343076365416
Georgia St,Gonzaga,0.081183184760017402
Georgia St,Houston,0.11925545344210409
Georgia St,Iona,0.69622547446515193
Georgia St,Iowa,0.30652044363436914
Georgia St,Iowa St,0.1797504411048283
Georgia St,Kansas,0.14095263016430404
Georgia St,Kansas St,0.17633797056463196
Georgia St,Kentucky,0.10532217488411721
Georgia St,Liberty,0.57604667041495583
Georgia St,Louisville,0.21239963407787887
Georgia St,LSU,0.16747028923139817
Georgia St,Marquette,0.22774283313933397
Georgia St,Maryland,0.20846575144826174
Georgia St,Michigan,0.10922147494966428
Georgia St,Michigan St,0.090425915673952417
Georgia St,Minnesota,0.31992978916364034
Georgia St,Mississippi,0.34258181576125957
Georgia St,Mississippi St,0.22082392227570014
Georgia St,Montana,0.61292647201955186
Georgia St,Murray St,0.40355900956868063
Georgia St,N Dakota St,0.75045125918397082
Georgia St,N Kentucky,0.48668382027767387
Georgia St,NC Central,0.92089350042554319
Georgia St,Nevada,0.16805792844520573
Georgia St,New Mexico St,0.30724105351655706
Georgia St,North Carolina,0.080860619782350263
Georgia St,Northeastern,0.42881889428041764
Georgia St,Ohio St,0.25782474573638303
Georgia St,Oklahoma,0.2896241938290286
Georgia St,Old Dominion,0.45400981016140995
Georgia St,Oregon,0.20540288362378956
Georgia St,Prairie View,0.85836497715095428
Georgia St,Purdue,0.15661379773037831
Georgia St,Seton Hall,0.23525271644948986
Georgia St,St John's,0.31937206254962203
Georgia St,St Louis,0.40657170568619427
Georgia St,St Mary's CA,0.32765851696694526
Georgia St,Syracuse,0.23890789972038851
Georgia St,Temple,0.29390853038141285
Georgia St,Tennessee,0.11149519007808695
Georgia St,Texas Tech,0.11491132779068136
Georgia St,UC Irvine,0.42483446669081926
Georgia St,UCF,0.26833862538730091
Georgia St,Utah St,0.25155072959991942
Georgia St,VA Commonwealth,0.3157703649024044
Georgia St,Vermont,0.45524624517831314
Georgia St,Villanova,0.12960631563318592
Georgia St,Virginia,0.067720815156209868
Georgia St,Virginia Tech,0.16014677541997158
Georgia St,Washington,0.25304113089222302
Georgia St,Wisconsin,0.20676350883627459
Georgia St,Wofford,0.49000984235784828
Georgia St,Yale,0.56046337751584185
Gonzaga,Houston,0.60697889863870458
Gonzaga,Iona,0.96315584781019403
Gonzaga,Iowa,0.83447674568663444
Gonzaga,Iowa St,0.71424501331552004
Gonzaga,Kansas,0.65174769868987348
Gonzaga,Kansas St,0.7094620171320758
Gonzaga,Kentucky,0.57314412673647253
Gonzaga,Liberty,0.93938572744321491
Gonzaga,Louisville,0.75465758033287034
Gonzaga,LSU,0.69645377900985572
Gonzaga,Marquette,0.77083462367840394
Gonzaga,Maryland,0.7502473841652062
Gonzaga,Michigan,0.58307570232030725
Gonzaga,Michigan St,0.53137993819601848
Gonzaga,Minnesota,0.84290929909674339
Gonzaga,Mississippi,0.8559831857494834
Gonzaga,Mississippi St,0.76373360635328758
Gonzaga,Montana,0.94753714780157272
Gonzaga,Murray St,0.88528642832849447
Gonzaga,N Dakota St,0.97167154195529259
Gonzaga,N Kentucky,0.91535556122975958
Gonzaga,NC Central,0.99252493887813142
Gonzaga,Nevada,0.69734282287153171
Gonzaga,New Mexico St,0.83494416187973841
Gonzaga,North Carolina,0.50085490972819313
Gonzaga,Northeastern,0.8954310751692377
Gonzaga,Ohio St,0.79848062236547124
Gonzaga,Oklahoma,0.8230166183805403
Gonzaga,Old Dominion,0.9046201927393086
Gonzaga,Oregon,0.74673398115609491
Gonzaga,Prairie View,0.98573960892624446
Gonzaga,Purdue,0.67928510877107684
Gonzaga,Seton Hall,0.778206541309023
Gonzaga,St John's,0.84256941811544761
Gonzaga,St Louis,0.88654990923979748
Gonzaga,St Mary's CA,0.84752711781207202
Gonzaga,Syracuse,0.78167499304734012
Gonzaga,Temple,0.82601650222190726
Gonzaga,Tennessee,0.58869468249142254
Gonzaga,Texas Tech,0.59690926292418267
Gonzaga,UC Irvine,0.89389623868326595
Gonzaga,UCF,0.80706679534890025
Gonzaga,Utah St,0.79310951844255051
Gonzaga,VA Commonwealth,0.84035236224480192
Gonzaga,Vermont,0.90504959952709896
Gonzaga,Villanova,0.62940996293524676
Gonzaga,Virginia,0.45311112075290361
Gonzaga,Virginia Tech,0.68503190941537428
Gonzaga,Washington,0.79440291311510502
Gonzaga,Wisconsin,0.74830352101154662
Gonzaga,Wofford,0.91638123674736649
Gonzaga,Yale,0.93566618281082614
Houston,Iona,0.94376060529617867
Houston,Iowa,0.76394480999321623
Houston,Iowa St,0.61605289630498627
Houston,Kansas,0.54573853312875398
Houston,Kansas St,0.61052257719449088
Houston,Kentucky,0.46292505480166479
Houston,Liberty,0.90866417861417925
Houston,Louisville,0.66381591147778685
Houston,LSU,0.59560950335358931
Houston,Marquette,0.68347041911246798
Houston,Maryland,0.65851169281852417
Houston,Michigan,0.47306337886249994
Houston,Michigan St,0.42126604171874205
Houston,Minnesota,0.77500176349966043
Houston,Mississippi,0.79233488967453958
Houston,Mississippi St,0.67480435597650446
Houston,Montana,0.92059782681984081
Houston,Murray St,0.83204768215001723
Houston,N Dakota St,0.95655687660923439
Houston,N Kentucky,0.87408713024259932
Houston,NC Central,0.98840383112490537
Houston,Nevada,0.59662283787078918
Houston,New Mexico St,0.7645552032216415
Houston,North Carolina,0.39177823086158825
Houston,Northeastern,0.84608190529621274
Houston,Ohio St,0.71779735641398945
Houston,Oklahoma,0.74906978668137914
Houston,Old Dominion,0.85892440334357401
Houston,Oregon,0.65430242676263517
Houston,Prairie View,0.97796071860005429
Houston,Purdue,0.57620780223262558
Houston,Seton Hall,0.69253172033273058
Houston,St John's,0.77455425462517935
Houston,St Louis,0.83378745300259038
Houston,St Mary's CA,0.78109737233905885
Houston,Syracuse,0.69681799879393402
Houston,Temple,0.75294682854251926
Houston,Tennessee,0.47883979939687726
Houston,Texas Tech,0.48733774677064989
Houston,UC Irvine,0.84394896731895608
Houston,UCF,0.72865298984702864
Houston,Utah St,0.71105398266163855
Houston,VA Commonwealth,0.771638960999528
Houston,Vermont,0.85952759010559743
Houston,Villanova,0.52159234133446797
Houston,Virginia,0.34719961752028772
Houston,Virginia Tech,0.58266686466996975
Houston,Washington,0.71267451488366229
Houston,Wisconsin,0.65618104115422771
Houston,Wofford,0.87554488312148659
Houston,Yale,0.90325358672583711
Iona,Iowa,0.17751990050920163
Iona,Iowa St,0.096664880536353581
Iona,Kansas,0.074178682027321918
Iona,Kansas St,0.09464773975811569
Iona,Kentucky,0.054359455044649008
Iona,Liberty,0.39885482511669368
Iona,Louisville,0.11636363982737552
Iona,LSU,0.089442001124793724
Iona,Marquette,0.12587821603071048
Iona,Maryland,0.1139511088025944
Iona,Michigan,0.056491116281531362
Iona,Michigan St,0.046298118395454835
Iona,Minnesota,0.18680604785252886
Iona,Mississippi,0.20284385552179163
Iona,Mississippi St,0.12156683197571871
Iona,Montana,0.43605854013535794
Iona,Murray St,0.24834438073556431
Iona,N Dakota St,0.59488959344686787
Iona,N Kentucky,0.31646145923264801
Iona,NC Central,0.85040042374705527
Iona,Nevada,0.089785373402092472
Iona,New Mexico St,0.17801508783085029
Iona,North Carolina,0.041189301558319902
Iona,Northeastern,0.26825856267261661
Iona,Ohio St,0.14503200478136402
Iona,Oklahoma,0.1660320407338246
Iona,Old Dominion,0.28878620034420011
Iona,Oregon,0.11208025943115751
Iona,Prairie View,0.7474336667611361
Iona,Purdue,0.08313866596534536
Iona,Seton Hall,0.1305971312538744
Iona,St John's,0.18641677883987118
Iona,St Louis,0.25068536547870246
Iona,St Mary's CA,0.19222784463670639
Iona,Syracuse,0.13290885367486172
Iona,Temple,0.16892286052057759
Iona,Tennessee,0.057738269869358483
Iona,Texas Tech,0.059617848931837414
Iona,UC Irvine,0.2650736569520955
Iona,UCF,0.1518876058050046
Iona,Utah St,0.14098135117033972
Iona,VA Commonwealth,0.18390933127249265
Iona,Vermont,0.28981151199291644
Iona,Villanova,0.067783368169130997
Iona,Virginia,0.034255803649269057
Iona,Virginia Tech,0.085181558129255652
Iona,Washington,0.14194088397498794
Iona,Wisconsin,0.11291054184437044
Iona,Wofford,0.31934789861161594
Iona,Yale,0.38372635748934647
Iowa,Iowa St,0.3461328263623884
Iowa,Kansas,0.28385021713216119
Iowa,Kansas St,0.34087433809218748
Iowa,Kentucky,0.2214076300181127
Iowa,Liberty,0.76647677280209869
Iowa,Louisville,0.39446935858193366
Iowa,LSU,0.32701755099366903
Iowa,Marquette,0.41601766736912615
Iowa,Maryland,0.38882811877119983
Iowa,Michigan,0.22850703017883234
Iowa,Michigan St,0.19364648392744355
Iowa,Minnesota,0.53192228610664816
Iowa,Mississippi,0.5572843024588251
Iowa,Mississippi St,0.40638888873611867
Iowa,Montana,0.7927509423241591
Iowa,Murray St,0.62041262059764124
Iowa,N Dakota St,0.87899826059533004
Iowa,N Kentucky,0.69607579829506472
Iowa,NC Central,0.96566019724414598
Iowa,Nevada,0.32794450057472058
Iowa,New Mexico St,0.51722020553075232
Iowa,North Carolina,0.1752664028562062
Iowa,Northeastern,0.64457705156964284
Iowa,Ohio St,0.45627502905181605
Iowa,Oklahoma,0.49618697603463691
Iowa,Old Dominion,0.66762778539933798
Iowa,Oregon,0.38440222217629849
Iowa,Prairie View,0.93605994095478928
Iowa,Purdue,0.30966529264538989
Iowa,Seton Hall,0.4263087374800969
Iowa,St John's,0.53128370633818012
Iowa,St Louis,0.62335227316805319
Iowa,St Mary's CA,0.54070052826148252
Iowa,Syracuse,0.43125841058541925
Iowa,Temple,0.50137033456640001
Iowa,Tennessee,0.2326155067639285
Iowa,Texas Tech,0.23874551393543719
Iowa,UC Irvine,0.64083710431966245
Iowa,UCF,0.46975931712880381
Iowa,Utah St,0.4480874475361174
Iowa,VA Commonwealth,0.52714309294049233
Iowa,Vermont,0.66873343581337485
Iowa,Villanova,0.26454333149382336
Iowa,Virginia,0.14927722216051731
Iowa,Virginia Tech,0.31535988127622039
Iowa,Washington,0.45004211623763013
Iowa,Wisconsin,0.38637201404853094
Iowa,Wofford,0.69888450290036985
Iowa,Yale,0.75491506158508859
Iowa St,Kansas,0.44882315951512541
Iowa St,Kansas St,0.51514926065875777
Iowa St,Kentucky,0.36877719254464236
Iowa St,Liberty,0.87085489466101251
Iowa St,Louisville,0.57235161760467101
Iowa St,LSU,0.49957762257920846
Iowa St,Marquette,0.59408361786812003
Iowa St,Maryland,0.56654660392228795
Iowa St,Michigan,0.37830598440316299
Iowa St,Michigan St,0.33037884418853725
Iowa St,Minnesota,0.70012201688591102
Iowa St,Mississippi,0.72114808365513217
Iowa St,Mississippi St,0.58445819757240147
Iowa St,Montana,0.88711487283197021
Iowa St,Murray St,0.77053169125002641
Iowa St,N Dakota St,0.93720307594079688
Iowa St,N Kentucky,0.82472533190908726
Iowa St,NC Central,0.98298540548197322
Iowa St,Nevada,0.50062983997079302
Iowa St,New Mexico St,0.68760024023464128
Iowa St,North Carolina,0.30391210542813374
Iowa St,Northeastern,0.78839898341802406
Iowa St,Ohio St,0.63289766910783007
Iowa St,Oklahoma,0.66924305547887231
Iowa St,Old Dominion,0.80494482065639039
Iowa St,Oregon,0.56195781445154214
Iowa St,Prairie View,0.9678215063318697
Iowa St,Purdue,0.479594177631258
Iowa St,Seton Hall,0.60422202496149091
Iowa St,St John's,0.6995833072874994
Iowa St,St Louis,0.77273463692505417
Iowa St,St Mary's CA,0.70748056089966527
Iowa St,Syracuse,0.60904440333342935
Iowa St,Temple,0.67381639846634811
Iowa St,Tennessee,0.38376803432590212
Iowa St,Texas Tech,0.39184733676452188
Iowa St,UC Irvine,0.78566918967239796
Iowa St,UCF,0.64540582729981555
Iowa St,Utah St,0.62518491979159307
Iowa St,VA Commonwealth,0.69607894763465139
Iowa St,Vermont,0.80572660194822543
Iowa St,Villanova,0.42495362029241801
Iowa St,Virginia,0.26497572884920395
Iowa St,Virginia Tech,0.48621275576105272
Iowa St,Washington,0.62703443615320298
Iowa St,Wisconsin,0.56400386166293814
Iowa St,Wofford,0.826641226385191
Iowa St,Yale,0.86354089720518989
Kansas,Kansas St,0.56327842757178459
Kansas,Kentucky,0.41493437145102763
Kansas,Liberty,0.89113635753784881
Kansas,Louisville,0.61900209770578352
Kansas,LSU,0.54789596010573183
Kansas,Marquette,0.63985514569869417
Kansas,Maryland,0.61340260128447444
Kansas,Michigan,0.4248530840563095
Kansas,Michigan St,0.3745819950771091
Kansas,Minnesota,0.7391859006445608
Kansas,Mississippi,0.75841809120247894
Kansas,Mississippi St,0.63064028880346168
Kansas,Montana,0.90512100922104954
Kansas,Murray St,0.80300434433460732
Kansas,N Dakota St,0.94769082312812891
Kansas,N Kentucky,0.85101177884919055
Kansas,NC Central,0.98594171573202216
Kansas,Nevada,0.5489383110192837
Kansas,New Mexico St,0.72766078249034782
Kansas,North Carolina,0.34640601271535598
Kansas,Northeastern,0.81893733450102391
Kansas,Ohio St,0.67667447814360759
Kansas,Oklahoma,0.71066708431549364
Kansas,Old Dominion,0.83359926375446602
Kansas,Oregon,0.60896748470149187
Kansas,Prairie View,0.9733411105801425
Kansas,Purdue,0.52801910115895168
Kansas,Seton Hall,0.64952476832414985
Kansas,St John's,0.73869117471887091
Kansas,St Louis,0.80497444962816522
Kansas,St Mary's CA,0.74593373029568699
Kansas,Syracuse,0.65411114355599476
Kansas,Temple,0.71491165182075511
Kansas,Tennessee,0.43052179243625033
Kansas,Texas Tech,0.43888436624637051
Kansas,UC Irvine,0.81650981525727584
Kansas,UCF,0.6884253525272821
Kansas,Utah St,0.66940103668114237
Kansas,VA Commonwealth,0.73547051046408884
Kansas,Vermont,0.83428984102973713
Kansas,Villanova,0.47287464119356903
Kansas,Virginia,0.30440623865175109
Kansas,Virginia Tech,0.53461942681133445
Kansas,Washington,0.67114713606027221
Kansas,Wisconsin,0.61094597221355784
Kansas,Wofford,0.85269166296209442
Kansas,Yale,0.88481906083935136
Kansas St,Kentucky,0.35059751894096247
Kansas St,Liberty,0.86171302200111399
Kansas St,Louisville,0.55292714198771864
Kansas St,LSU,0.47985165654388773
Kansas St,Marquette,0.5749131213797789
Kansas St,Maryland,0.54706711404767416
Kansas St,Michigan,0.35992441633844929
Kansas St,Michigan St,0.31315300793589007
Kansas St,Minnesota,0.6832896955523855
Kansas St,Mississippi,0.70499867970371166
Kansas St,Mississippi St,0.56516584509376755
Kansas St,Montana,0.87896403239718568
Kansas St,Murray St,0.75627569994691368
Kansas St,N Dakota St,0.93239322033041028
Kansas St,N Kentucky,0.81301917070666474
Kansas St,NC Central,0.9816133974883805
Kansas St,Nevada,0.480902253295176
Kansas St,New Mexico St,0.67039595488513859
Kansas St,North Carolina,0.28747380479028928
Kansas St,Northeastern,0.77492878162189116
Kansas St,Ohio St,0.61437037612155199
Kansas St,Oklahoma,0.65154014344978417
Kansas St,Old Dominion,0.79225035313124892
Kansas St,Oregon,0.54243865428288907
Kansas St,Prairie View,0.96526992716867821
Kansas St,Purdue,0.45993205560773454
Kansas St,Seton Hall,0.5851960225028261
Kansas St,St John's,0.68273445048951098
Kansas St,St Louis,0.75857262429155248
Kansas St,St Mary's CA,0.69087891182989669
Kansas St,Syracuse,0.59009295418607266
Kansas St,Temple,0.65623252949022048
Kansas St,Tennessee,0.36527700381269412
Kansas St,Texas Tech,0.37320278079710545
Kansas St,UC Irvine,0.77207545119264009
Kansas St,UCF,0.62713790294975813
Kansas St,Utah St,0.60651038223168707
Kansas St,VA Commonwealth,0.67912369639284997
Kansas St,Vermont,0.79306993409799686
Kansas St,Villanova,0.40578489172934251
Kansas St,Virginia,0.24988741774725354
Kansas St,Virginia Tech,0.46652253847505387
Kansas St,Washington,0.60839432698518392
Kansas St,Wisconsin,0.54450197349801988
Kansas St,Wofford,0.81503432522328789
Kansas St,Yale,0.85396810301943071
Kentucky,Liberty,0.92312135765785042
Kentucky,Louisville,0.70442225105446865
Kentucky,LSU,0.63998622210870904
Kentucky,Marquette,0.72269449027443011
Kentucky,Maryland,0.69946865296727556
Kentucky,Michigan,0.52005153302528839
Kentucky,Michigan St,0.46767558399020381
Kentucky,Minnesota,0.80610118388056562
Kentucky,Mississippi,0.82159003934013308
Kentucky,Mississippi St,0.71465397317690749
Kentucky,Montana,0.93330472278105558
Kentucky,Murray St,0.85671991680156445
Kentucky,N Dakota St,0.96373585557070274
Kentucky,N Kentucky,0.8933751486302528
Kentucky,NC Central,0.99037306352572718
Kentucky,Nevada,0.64095538984381917
Kentucky,New Mexico St,0.79671981681400195
Kentucky,North Carolina,0.43739439882522657
Kentucky,Northeastern,0.8690170561426338
Kentucky,Ohio St,0.7542968636626125
Kentucky,Oklahoma,0.78274876988368103
Kentucky,Old Dominion,0.88021683128740558
Kentucky,Oregon,0.69553081211290402
Kentucky,Prairie View,0.98167048690358649
Kentucky,Purdue,0.62136010947103193
Kentucky,Seton Hall,0.7310747382655467
Kentucky,St John's,0.80570002239837057
Kentucky,St Louis,0.85824765572690997
Kentucky,St Mary's CA,0.81155911583520091
Kentucky,Syracuse,0.73502928714403604
Kentucky,Temple,0.78625393355120887
Kentucky,Tennessee,0.52582915942329866
Kentucky,Texas Tech,0.5343060718482836
Kentucky,UC Irvine,0.8671520410109701
Kentucky,UCF,0.76420966880164176
Kentucky,Utah St,0.74811961164324225
Kentucky,VA Commonwealth,0.80308509024425223
Kentucky,Vermont,0.88074161989845157
Kentucky,Villanova,0.56820300321712869
Kentucky,Virginia,0.39096172905148641
Kentucky,Virginia Tech,0.62757579097397542
Kentucky,Washington,0.74960546800934802
Kentucky,Wisconsin,0.69728903455996838
Kentucky,Wofford,0.89463651262189081
Kentucky,Yale,0.91849036328976319
Liberty,Louisville,0.17484518453728681
Liberty,LSU,0.1364832017102876
Liberty,Marquette,0.18812352623941775
Liberty,Maryland,0.17145543608441738
Liberty,Michigan,0.087874575906042751
Liberty,Michigan St,0.072453738450470984
Liberty,Minnesota,0.26987766517930412
Liberty,Mississippi,0.29049963920196042
Liberty,Mississippi St,0.18212440322879819
Liberty,Montana,0.5544041244649468
Liberty,Murray St,0.34710104470166503
Liberty,N Dakota St,0.70263382678469188
Liberty,N Kentucky,0.42692061337091369
Liberty,NC Central,0.90144644229946458
Liberty,Nevada,0.13697999986464549
Liberty,New Mexico St,0.25841972258763457
Liberty,North Carolina,0.064654413404705346
Liberty,Northeastern,0.37102536118962315
Liberty,Ohio St,0.21442528929275961
Liberty,Oklahoma,0.24262181624214618
Liberty,Old Dominion,0.39517007556192463
Liberty,Oregon,0.16882036272870948
Liberty,Prairie View,0.82644331168921781
Liberty,Purdue,0.12732826499899363
Liberty,Seton Hall,0.19465625948959708
Liberty,St John's,0.26937263213144857
Liberty,St Louis,0.34993954991307441
Liberty,St Mary's CA,0.27688955372627189
Liberty,Syracuse,0.19784386507633467
Liberty,Temple,0.24645207842174799
Liberty,Tennessee,0.089748676043574727
Liberty,Texas Tech,0.092567932789112017
Liberty,UC Irvine,0.36723267584342412
Liberty,UCF,0.22370281762397426
Liberty,Utah St,0.2089100989073619
Liberty,VA Commonwealth,0.2661143377322216
Liberty,Vermont,0.39636259651636563
Liberty,Villanova,0.10474376284276521
Liberty,Virginia,0.053993407274771643
Liberty,Virginia Tech,0.1303026722898607
Liberty,Washington,0.21021882018693061
Liberty,Wisconsin,0.16999050100254876
Liberty,Wofford,0.43018048776209783
Liberty,Yale,0.50047350078795505
Louisville,LSU,0.43043064929276431
Louisville,Marquette,0.52559462789645073
Louisville,Maryland,0.49734258417161614
Louisville,Michigan,0.31536621861661474
Louisville,Michigan St,0.27192516721164439
Louisville,Minnesota,0.63864182640769895
Louisville,Mississippi,0.66189687311446388
Louisville,Mississippi St,0.51566917262862877
Louisville,Montana,0.8560914197382834
Louisville,Murray St,0.71766549705643978
Louisville,N Dakota St,0.91868322768595978
Louisville,N Kentucky,0.78079260990130261
Louisville,NC Central,0.97764546693090237
Louisville,Nevada,0.43146279732264237
Louisville,New Mexico St,0.62492816776460247
Louisville,North Carolina,0.24840404947332229
Louisville,Northeastern,0.73825082862302815
Louisville,Ohio St,0.56617531822701173
Louisville,Oklahoma,0.60500382143416576
Louisville,Old Dominion,0.75751186460870557
Louisville,Oregon,0.49267720898637246
Louisville,Prairie View,0.9579261597819867
Louisville,Purdue,0.41094177997114778
Louisville,Seton Hall,0.53610791222018794
Louisville,St John's,0.6380497699355514
Louisville,St Louis,0.72019166803038315
Louisville,St Mary's CA,0.64674780864154857
Louisville,Syracuse,0.54112994142396265
Louisville,Temple,0.60994771059540354
Louisville,Tennessee,0.32038784663247155
Louisville,Texas Tech,0.3278427051389512
Louisville,UC Irvine,0.7350914690235697
Louisville,UCF,0.57944622929336709
Louisville,Utah St,0.558039656186605
Louisville,VA Commonwealth,0.63420293795100613
Louisville,Vermont,0.75842670260367751
Louisville,Villanova,0.35873116917269954
Louisville,Virginia,0.21438892022471745
Louisville,Virginia Tech,0.41737278054104343
Louisville,Washington,0.55998730753348447
Louisville,Wisconsin,0.49475591467099211
Louisville,Wofford,0.78306240648107051
Louisville,Yale,0.82730001120566576
LSU,Marquette,0.61345221626025181
LSU,Maryland,0.58631419243719418
LSU,Michigan,0.39752922605028629
LSU,Michigan St,0.34853202489514212
LSU,Minnesota,0.71684251500653007
LSU,Mississippi,0.73713638620319533
LSU,Mississippi St,0.60397991820282804
LSU,Montana,0.89497315484520135
